"U81";"999";"LUS2";"SAL004"
"U82";"999";"VEM4";"SAL015"
"U83";"999";"LUM1";"SAL095"
"U84";"999";"MAM2";"SAL093"
"U85";"999";"VES1";"SAL001"
"U86";"999";"JEM2";"SAL005"
"U87";"A";"MEM3";"SAL098"
"U88";"999";"MEM4";"SAL002"
"U89";"999";"LUM1";"SAL006"
"U90";"999";"LUM2";"SAL009"
"U91";"A";"VES3";"SAL010"
"U92";"999";"LUM4";"SAL093"
"U93";"999";"VES3";"SAL012"
"U94";"999";"SAM3";"SAL008"
"U95";"B";"MAS1";"SAL005"
"U96";"999";"MAS3";"SAL199"
"U97";"999";"MAS1";"SAL015"
"U98";"999";"LUM2";"SAL007"
"U99";"B";"MEM3";"SAL097"
"U100";"999";"LUS2";"SAL013"
"U101";"999";"VEM2";"SAL006"
"U102";"999";"MEM3";"SAL813"
"U103";"A";"SAM2";"SAL093"
"U104";"999";"MAM1";"SAL008"
"U105";"999";"JEM2";"SAL901"
"U106";"999";"MAM3";"SAL093"
"U107";"B";"JEM3";"SAL013"
"U108";"999";"SAM4";"SAL002"
"U109";"999";"JES3";"SAL098"
"U110";"999";"JES1";"SAL092"
"U111";"999";"LUM3";"SAL002"
"U112";"999";"SAM4";"SAL006"
"U113";"999";"MAM3";"SAL199"
"U114";"999";"VEM4";"SAL009"
"U115";"999";"LUS1";"SAL096"
"U116";"999";"VEM3";"SAL009"
"U117";"999";"MAS3";"SAL094"
"U118";"999";"LUM3";"SAL007"
"U119";"999";"MAS2";"SAL092"
"U120";"999";"VES2";"SAL008"
"U121";"999";"MAM4";"SAL007"
"U122";"999";"VEM1";"SAL005"
"U123";"999";"LUM1";"SAL005"
"U124";"999";"MEM4";"SAL006"
"U125";"999";"SAM1";"SAL199"
"U126";"999";"MAM1";"SAL199"
"U127";"999";"VES1";"SAL096"
"U128";"999";"SAM4";"SAL094"
"U129";"999";"MAS2";"SAL015"
"U130";"999";"LUM4";"SAL096"
"U131";"999";"MAM1";"SAL813"
"U132";"999";"MAM3";"SAL901"
"U133";"999";"MEM1";"SAL199"
"U134";"999";"VES3";"SAL001"
"U135";"999";"MEM3";"SAL007"
"U136";"999";"MAM3";"SAL006"
"U137";"999";"JEM4";"SAL009"
"U138";"999";"JEM2";"SAL813"
"U139";"999";"JEM3";"SAL011"
"U140";"999";"JEM4";"SAL015"
"U141";"999";"VEM2";"SAL095"
"U142";"999";"MEM2";"SAL097"
"U143";"999";"LUS3";"SAL002"
"U144";"999";"SAM3";"SAL096"
"U145";"999";"MEM4";"SAL095"
"U146";"999";"VES2";"SAL098"
"U369";"999";"LUS1";"SAL018"
"U370";"999";"MEM1";"SAL021"
"U371";"999";"MAS2";"SAL024"
"U372";"999";"LUM1";"SAL023"
"U373";"999";"SAM3";"SAL019"
"U374";"999";"JEM1";"SAL021"
"U375";"999";"MEM2";"SAL021"
"U376";"999";"JEM3";"SAL019"
"U377";"999";"JES2";"SAL017"
"U378";"999";"MEM3";"SAL024"
"U379";"999";"LUS3";"SAL018"
"U380";"999";"MAM2";"SAL023"
"U147";"999";"JES2";"SAL011"
"U148";"999";"MAS3";"SAL001"
"U149";"999";"SAM2";"SAL094"
"U150";"999";"VES1";"SAL013"
"U151";"999";"VES3";"SAL009"
"U152";"999";"MAM4";"SAL015"
"U153";"999";"MAS1";"SAL002"
"U154";"999";"JEM2";"SAL012"
"U155";"999";"JES3";"SAL014"
"U156";"999";"JEM3";"SAL008"
"U157";"999";"VEM3";"SAL006"
"U158";"999";"MAS3";"SAL012"
"U381";"999";"MAS1";"SAL020"
"U382";"999";"LUS2";"SAL023"
"U383";"999";"VEM1";"SAL021"
"U384";"A";"MEM4";"SAL020"
"U385";"B";"MEM3";"SAL022"
"U386";"A";"VES2";"SAL017"
"U263";"999";"LUM4";"SAL008"
"U264";"999";"LUS2";"SAL094"
"U265";"999";"LUM3";"SAL004"
"U266";"999";"JES1";"SAL095"
"U267";"999";"MAS1";"SAL009"
"U268";"999";"VEM3";"SAL199"
"U269";"999";"SAM4";"SAL099"
"U270";"999";"MEM2";"SAL004"
"U271";"999";"MAS2";"SAL014"
"U272";"999";"LUM2";"SAL008"
"U273";"999";"JES3";"SAL096"
"U274";"999";"JES1";"SAL013"
"U275";"999";"VES1";"SAL813"
"U276";"999";"MAM3";"SAL003"
"U277";"999";"LUM4";"SAL097"
"U278";"999";"VEM1";"SAL099"
"U279";"999";"MEM1";"SAL006"
"U280";"999";"VEM3";"SAL099"
"U281";"999";"VES1";"SAL009"
"U282";"999";"LUS2";"SAL007"
"U283";"999";"MEM2";"SAL008"
"U284";"999";"SAM4";"SAL097"
"U285";"999";"VEM2";"SAL097"
"U286";"999";"MAS2";"SAL813"
"U300";"999";"MAS3";"SAL029"
"U301";"999";"JEM3";"SAL028"
"U302";"999";"JES3";"SAL026"
"U303";"999";"JEM2";"SAL029"
"U304";"999";"MAS1";"SAL029"
"U305";"999";"VEM1";"SAL029"
"U306";"999";"JEM1";"SAL029"
"U307";"B";"SAM3";"SAL026"
"U308";"999";"MEM4";"SAL029"
"U309";"B";"LUS1";"SAL029"
"U310";"999";"VEM4";"SAL026"
"U311";"A";"VEM3";"SAL026"
"U312";"999";"SAM1";"SAL026"
"U313";"A";"SAM2";"SAL029"
"U314";"999";"MEM1";"SAL027"
"U315";"A";"MAM2";"SAL029"
"U316";"999";"JES2";"SAL027"
"U317";"B";"VES3";"SAL028"
"U387";"999";"JEM4";"SAL022"
"U388";"A";"VEM3";"SAL020"
"U389";"999";"MAM1";"SAL018"
"U390";"A";"LUS1";"SAL021"
"U391";"999";"JEM1";"SAL024"
"U392";"B";"SAM2";"SAL022"
"U330";"999";"VEM3";"SAL035"
"U331";"999";"LUS1";"SAL031"
"U332";"999";"LUM2";"SAL035"
"U333";"999";"JEM4";"SAL032"
"U334";"999";"MEM3";"SAL033"
"U335";"999";"JES2";"SAL031"
"U340";"999";"LUM4";"SAL034"
"U341";"999";"MAM1";"SAL034"
"U336";"999";"JEM4";"SAL036"
"U337";"999";"MEM4";"SAL033"
"U338";"999";"JES1";"SAL036"
"U339";"999";"VES1";"SAL033"
"U343";"999";"MAS3";"SAL032"
"U344";"999";"SAM2";"SAL031"
"U342";"999";"MAM1";"SAL036"
"U346";"999";"MAM3";"SAL033"
"U347";"999";"VEM3";"SAL033"
"U348";"999";"LUM2";"SAL033"
"U349";"999";"MEM2";"SAL034"
"U345";"999";"VES2";"SAL033"
"U350";"999";"LUS2";"SAL032"
"U351";"999";"JES1";"SAL031"
"U352";"999";"LUM1";"SAL036"
"U354";"999";"MAM3";"SAL034"
"U355";"999";"MAM2";"SAL036"
"U353";"999";"VEM4";"SAL034"
"U356";"999";"MAS2";"SAL036"
"U357";"999";"MAM4";"SAL034"
"U358";"999";"LUM3";"SAL031"
"U359";"999";"VEM1";"SAL036"
"U361";"999";"VEM1";"SAL033"
"U362";"999";"LUM4";"SAL032"
"U364";"999";"VEM2";"SAL036"
"U365";"999";"SAM1";"SAL033"
"U360";"999";"MEM1";"SAL034"
"U363";"999";"JEM2";"SAL034"
"U367";"999";"JEM2";"SAL031"
"U368";"999";"MAS2";"SAL033"
"U366";"999";"SAM3";"SAL031"
"U0";"999";"MAM1";"SAL016"
"U1";"999";"MAS1";"SAL030"
"U2";"999";"VES2";"SAL716"
"U3";"999";"JEM4";"SAL030"
"U4";"999";"MAS2";"SAL030"
"U5";"999";"JEM1";"SAL016"
"U6";"999";"MAM2";"SAL016"
"U7";"999";"LUM1";"SAL716"
"U8";"999";"JEM2";"SAL016"
"U9";"999";"LUS3";"SAL716"
"U10";"999";"SAM1";"SAL016"
"U11";"999";"VES1";"SAL716"
"U318";"999";"VES1";"SAL516"
"U319";"999";"VEM1";"SAL516"
"U320";"999";"JEM3";"SAL516"
"U393";"B";"MEM4";"SAL021"
"U394";"999";"MAM2";"SAL024"
"U395";"999";"LUM1";"SAL018"
"U396";"999";"MAM4";"SAL020"
"U397";"999";"MEM1";"SAL022"
"U398";"A";"VES3";"SAL019"
"U321";"999";"MEM3";"SAL416"
"U322";"999";"LUS2";"SAL516"
"U323";"999";"JES2";"SAL416"
"U324";"999";"LUM4";"SAL516"
"U325";"999";"VEM4";"SAL316"
"U326";"999";"MAM1";"SAL416"
"U327";"999";"LUS1";"SAL416"
"U328";"999";"VEM3";"SAL316"
"U329";"999";"JEM2";"SAL416"
"U399";"999";"JEM2";"SAL018"
"U400";"B";"VES3";"SAL022"
"U401";"999";"LUM2";"SAL018"
"U402";"999";"JES2";"SAL023"
"U403";"B";"LUM4";"SAL022"
"U404";"999";"JEM3";"SAL021"
"U405";"B";"MEM3";"SAL018"
"U406";"999";"MEM4";"SAL017"
"U407";"999";"SAM3";"SAL018"
"U408";"A";"VES2";"SAL020"
"U409";"A";"JEM4";"SAL024"
"U410";"999";"LUM1";"SAL024"
"U411";"B";"SAM2";"SAL018"
"U412";"999";"JES3";"SAL022"
"U413";"999";"LUS3";"SAL020"
"U414";"999";"VEM4";"SAL023"
"U415";"B";"JES1";"SAL023"
"U416";"A";"LUM3";"SAL018"
"U159";"999";"MAM3";"SAL004"
"U160";"999";"VEM2";"SAL001"
"U161";"999";"VES3";"SAL014"
"U162";"999";"SAM2";"SAL006"
"U163";"999";"VES3";"SAL015"
"U164";"999";"LUS2";"SAL199"
"U165";"999";"SAM4";"SAL098"
"U166";"999";"MAM3";"SAL008"
"U167";"999";"SAM2";"SAL013"
"U168";"999";"JEM2";"SAL011"
"U169";"999";"JES3";"SAL005"
"U170";"999";"MAS2";"SAL009"
"U171";"999";"LUM2";"SAL099"
"U172";"999";"SAM2";"SAL014"
"U173";"999";"LUM3";"SAL008"
"U174";"999";"VES3";"SAL099"
"U175";"999";"MAS2";"SAL004"
"U176";"999";"MAM3";"SAL011"
"U177";"999";"JES3";"SAL095"
"U178";"999";"JEM2";"SAL003"
"U179";"999";"SAM1";"SAL004"
"U180";"999";"LUS1";"SAL011"
"U181";"999";"SAM3";"SAL007"
"U182";"999";"LUM1";"SAL011"
"U183";"999";"JES1";"SAL001"
"U184";"999";"VEM4";"SAL014"
"U185";"999";"VEM4";"SAL901"
"U186";"999";"VES1";"SAL004"
"U187";"999";"JES1";"SAL099"
"U188";"999";"VEM4";"SAL010"
"U189";"999";"LUS1";"SAL010"
"U190";"999";"MAM4";"SAL096"
"U191";"999";"JES3";"SAL092"
"U192";"999";"MEM1";"SAL014"
"U193";"999";"SAM4";"SAL009"
"U194";"999";"JES2";"SAL015"
"U195";"999";"LUS3";"SAL813"
"U196";"999";"VES1";"SAL015"
"U197";"999";"JES2";"SAL813"
"U198";"999";"MEM1";"SAL901"
"U199";"999";"SAM1";"SAL007"
"U200";"999";"SAM4";"SAL005"
"U201";"999";"JES2";"SAL012"
"U202";"999";"MAS1";"SAL092"
"U203";"999";"SAM1";"SAL009"
"U204";"999";"VES1";"SAL093"
"U205";"999";"MEM1";"SAL001"
"U206";"999";"MEM2";"SAL012"
"U207";"999";"LUS2";"SAL011"
"U208";"999";"JEM4";"SAL006"
"U209";"999";"LUM1";"SAL013"
"U210";"999";"JEM4";"SAL014"
"U211";"999";"MAM1";"SAL011"
"U212";"999";"JEM1";"SAL015"
"U213";"999";"VEM1";"SAL007"
"U214";"999";"MAS1";"SAL008"
"U215";"999";"LUS2";"SAL092"
"U216";"999";"LUM1";"SAL003"
"U217";"999";"SAM3";"SAL011"
"U218";"999";"JEM1";"SAL007"
"U219";"999";"VEM1";"SAL011"
"U220";"999";"MAM1";"SAL095"
"U221";"999";"LUM1";"SAL199"
"U222";"999";"MAM3";"SAL094"
"U223";"999";"VES1";"SAL014"
"U224";"999";"LUS1";"SAL095"
"U225";"999";"SAM2";"SAL011"
"U226";"999";"VEM4";"SAL003"
"U227";"999";"MAM4";"SAL095"
"U228";"999";"MAM3";"SAL012"
"U229";"999";"LUM1";"SAL096"
"U230";"999";"SAM2";"SAL002"
"U231";"999";"LUS3";"SAL095"
"U232";"999";"SAM3";"SAL095"
"U233";"999";"LUM1";"SAL001"
"U234";"999";"JES3";"SAL002"
"U235";"A";"JES3";"SAL093"
"U236";"999";"VES3";"SAL813"
"U237";"999";"SAM1";"SAL096"
"U238";"999";"JES2";"SAL001"
"U239";"999";"VES3";"SAL005"
"U240";"999";"MEM1";"SAL011"
"U241";"999";"JES3";"SAL094"
"U242";"999";"VES1";"SAL003"
"U243";"999";"JES2";"SAL010"
"U244";"999";"SAM1";"SAL011"
"U245";"999";"MEM1";"SAL092"
"U246";"999";"SAM4";"SAL010"
"U247";"999";"JES2";"SAL004"
"U248";"999";"VES2";"SAL013"
"U249";"999";"SAM3";"SAL003"
"U250";"999";"LUS2";"SAL008"
"U251";"999";"JEM1";"SAL199"
"U252";"999";"MEM2";"SAL199"
"U253";"999";"MAM1";"SAL009"
"U254";"999";"JEM1";"SAL014"
"U255";"999";"SAM3";"SAL901"
"U256";"999";"LUS2";"SAL093"
"U257";"999";"MAM1";"SAL093"
"U258";"999";"MAS1";"SAL096"
"U259";"999";"MEM2";"SAL813"
"U260";"999";"LUS2";"SAL005"
"U261";"999";"JEM4";"SAL099"
"U262";"999";"MEM3";"SAL099"
"U287";"999";"SAM1";"SAL099"
"U288";"999";"VES1";"SAL007"
"U289";"999";"JES2";"SAL199"
"U290";"999";"SAM4";"SAL012"
"U291";"999";"MEM2";"SAL003"
"U292";"999";"VES2";"SAL094"
"U293";"999";"LUS1";"SAL098"
"U294";"999";"SAM4";"SAL095"
"U295";"999";"JEM4";"SAL098"
"U296";"999";"MAM3";"SAL009"
"U297";"999";"VES1";"SAL010"
"U298";"999";"VES3";"SAL199"
"U299";"999";"JEM1";"SAL092"
