"Unite";"Semaine";"Horaire";"IdSalle";"TypeSalle";"IdEns";"IdProf";"IdDiv";"IdGrp"
"U160";0;0;0;"Cours";"ENS009";"PRF003";"DIV001";0
"U161";0;0;0;"Cours";"ENS009";"PRF003";"DIV001";0
"U162";0;0;0;"Cours";"ENS009";"PRF003";"DIV001";0
"U163";0;0;0;"Cours";"ENS009";"PRF003";"DIV021";0
"U164";0;0;0;"Cours";"ENS009";"PRF003";"DIV021";0
"U165";0;0;0;"Cours";"ENS009";"PRF003";"DIV021";0
"U166";0;0;0;"Cours";"ENS009";"PRF005";"DIV011";0
"U167";0;0;0;"Cours";"ENS009";"PRF005";"DIV011";0
"U168";0;0;0;"Cours";"ENS009";"PRF005";"DIV011";0
"U169";0;0;0;"Cours";"ENS009";"PRF005";"DIV031";0
"U17";0;0;0;"Cours";"ENS001";"PRF006";"DIV021";0
"U170";0;0;0;"Cours";"ENS009";"PRF005";"DIV031";0
"U171";0;0;0;"Cours";"ENS009";"PRF005";"DIV031";0
"U172";0;0;0;"Cours";"ENS010";"PRF003";"DIV002";0
"U173";0;0;0;"Cours";"ENS010";"PRF003";"DIV002";0
"U174";0;0;0;"Cours";"ENS010";"PRF003";"DIV002";0
"U175";0;0;0;"Cours";"ENS010";"PRF003";"DIV022";0
"U176";0;0;0;"Cours";"ENS010";"PRF003";"DIV022";0
"U177";0;0;0;"Cours";"ENS010";"PRF003";"DIV022";0
"U178";0;0;0;"Cours";"ENS010";"PRF005";"DIV012";0
"U179";0;0;0;"Cours";"ENS010";"PRF005";"DIV012";0
"U18";0;0;0;"Cours";"ENS001";"PRF006";"DIV021";0
"U180";0;0;0;"Cours";"ENS010";"PRF005";"DIV012";0
"U181";0;0;0;"Cours";"ENS010";"PRF005";"DIV032";0
"U182";0;0;0;"Cours";"ENS010";"PRF005";"DIV032";0
"U183";0;0;0;"Cours";"ENS010";"PRF005";"DIV032";0
"U184";0;0;0;"Cours";"ENS011";"PRF003";"DIV013";0
"U185";0;0;0;"Cours";"ENS011";"PRF003";"DIV013";0
"U186";0;0;0;"Cours";"ENS011";"PRF003";"DIV013";0
"U187";0;0;0;"Cours";"ENS011";"PRF003";"DIV033";0
"U188";0;0;0;"Cours";"ENS011";"PRF003";"DIV033";0
"U189";0;0;0;"Cours";"ENS011";"PRF003";"DIV033";0
"U19";0;0;0;"Cours";"ENS001";"PRF006";"DIV021";0
"U190";0;0;0;"Cours";"ENS011";"PRF005";"DIV003";0
"U191";0;0;0;"Cours";"ENS011";"PRF005";"DIV003";0
"U192";0;0;0;"Cours";"ENS011";"PRF005";"DIV003";0
"U193";0;0;0;"Cours";"ENS011";"PRF005";"DIV023";0
"U194";0;0;0;"Cours";"ENS011";"PRF005";"DIV023";0
"U195";0;0;0;"Cours";"ENS011";"PRF005";"DIV023";0
"U196";0;0;0;"Cours";"ENS012";"PRF003";"DIV014";0
"U197";0;0;0;"Cours";"ENS012";"PRF003";"DIV014";0
"U198";0;0;0;"Cours";"ENS012";"PRF003";"DIV014";0
"U199";"A";0;0;"Cours";"ENS012";"PRF003";"DIV014";0
"U2";0;0;0;"Arts Plastiques";"ENS035";"PRF001";"DIV021";0
"U20";"A";0;0;"Cours";"ENS001";"PRF006";"DIV021";0
"U200";0;0;0;"Cours";"ENS012";"PRF003";"DIV034";0
"U201";0;0;0;"Cours";"ENS012";"PRF003";"DIV034";0
"U202";0;0;0;"Cours";"ENS012";"PRF003";"DIV034";0
"U203";"A";0;0;"Cours";"ENS012";"PRF003";"DIV034";0
"U204";0;0;0;"Cours";"ENS012";"PRF005";"DIV004";0
"U205";0;0;0;"Cours";"ENS012";"PRF005";"DIV004";0
"U206";0;0;0;"Cours";"ENS012";"PRF005";"DIV004";0
"U207";"A";0;0;"Cours";"ENS012";"PRF005";"DIV004";0
"U208";0;0;0;"Cours";"ENS012";"PRF005";"DIV024";0
"U209";0;0;0;"Cours";"ENS012";"PRF005";"DIV024";0
"U21";0;0;0;"Cours";"ENS001";"PRF008";"DIV011";0
"U210";0;0;0;"Cours";"ENS012";"PRF005";"DIV024";0
"U211";"A";0;0;"Cours";"ENS012";"PRF005";"DIV024";0
"U212";0;0;0;"Cours";"ENS113";"PRF004";0;"GRP1131"
"U213";0;0;0;"Cours";"ENS113";"PRF004";0;"GRP1131"
"U214";0;0;0;"Cours";"ENS113";"PRF004";0;"GRP1131"
"U215";0;0;0;"Cours";"ENS113";"PRF004";0;"GRP1131"
"U216";0;0;0;"Cours";"ENS113";"PRF004";0;"GRP1132"
"U217";0;0;0;"Cours";"ENS113";"PRF004";0;"GRP1132"
"U218";0;0;0;"Cours";"ENS113";"PRF004";0;"GRP1132"
"U219";0;0;0;"Cours";"ENS113";"PRF004";0;"GRP1132"
"U22";0;0;0;"Cours";"ENS001";"PRF008";"DIV011";0
"U220";0;0;0;"Cours";"ENS313";"PRF016";0;"GRP3131"
"U221";0;0;0;"Cours";"ENS313";"PRF016";0;"GRP3131"
"U222";0;0;0;"Cours";"ENS313";"PRF016";0;"GRP3131"
"U223";0;0;0;"Cours";"ENS313";"PRF016";0;"GRP3131"
"U224";0;0;0;"Cours";"ENS313";"PRF016";0;"GRP3132"
"U225";0;0;0;"Cours";"ENS313";"PRF016";0;"GRP3132"
"U226";0;0;0;"Cours";"ENS313";"PRF016";0;"GRP3132"
"U227";0;0;0;"Cours";"ENS313";"PRF016";0;"GRP3132"
"U228";0;0;0;"Cours";"ENS013";"PRFa1b2";0;"GRP0131"
"U229";0;0;0;"Cours";"ENS013";"PRFa1b2";0;"GRP0131"
"U23";0;0;0;"Cours";"ENS001";"PRF008";"DIV011";0
"U230";0;0;0;"Cours";"ENS013";"PRFa1b2";0;"GRP0131"
"U231";0;0;0;"Cours";"ENS013";"PRFa1b2";0;"GRP0131"
"U232";0;0;0;"Cours";"ENS013";"PRFa1b2";0;"GRP0132"
"U233";0;0;0;"Cours";"ENS013";"PRFa1b2";0;"GRP0132"
"U234";0;0;0;"Cours";"ENS013";"PRFa1b2";0;"GRP0132"
"U235";0;0;0;"Cours";"ENS013";"PRFa1b2";0;"GRP0132"
"U236";0;0;0;"Cours";"ENS114";"PRF004";0;"GRP1141"
"U237";0;0;0;"Cours";"ENS114";"PRF004";0;"GRP1141"
"U238";0;0;0;"Cours";"ENS114";"PRF004";0;"GRP1141"
"U239";0;0;0;"Cours";"ENS114";"PRF004";0;"GRP1142"
"U24";0;0;0;"Cours";"ENS001";"PRF008";"DIV011";0
"U240";0;0;0;"Cours";"ENS114";"PRF004";0;"GRP1142"
"U241";0;0;0;"Cours";"ENS114";"PRF004";0;"GRP1142"
"U242";0;0;0;"Cours";"ENS314";"PRF016";0;"GRP3141"
"U243";0;0;0;"Cours";"ENS314";"PRF016";0;"GRP3141"
"U244";0;0;0;"Cours";"ENS314";"PRF016";0;"GRP3141"
"U245";0;0;0;"Cours";"ENS314";"PRF016";0;"GRP3142"
"U246";0;0;0;"Cours";"ENS314";"PRF016";0;"GRP3142"
"U247";0;0;0;"Cours";"ENS314";"PRF016";0;"GRP3142"
"U248";0;0;0;"Cours";"ENS014";"PRFa1b2";0;"GRP0141"
"U249";0;0;0;"Cours";"ENS014";"PRFa1b2";0;"GRP0141"
"U25";"A";0;0;"Cours";"ENS001";"PRF008";"DIV011";0
"U250";0;0;0;"Cours";"ENS014";"PRFa1b2";0;"GRP0141"
"U251";0;0;0;"Cours";"ENS014";"PRFa1b2";0;"GRP0142"
"U252";0;0;0;"Cours";"ENS014";"PRFa1b2";0;"GRP0142"
"U253";0;0;0;"Cours";"ENS014";"PRFa1b2";0;"GRP0142"
"U254";0;0;0;"Cours";"ENS115";"PRF004";0;"GRP1151"
"U255";0;0;0;"Cours";"ENS115";"PRF004";0;"GRP1151"
"U256";0;0;0;"Cours";"ENS115";"PRF004";0;"GRP1151"
"U257";0;0;0;"Cours";"ENS115";"PRF004";0;"GRP1152"
"U258";0;0;0;"Cours";"ENS115";"PRF004";0;"GRP1152"
"U259";0;0;0;"Cours";"ENS115";"PRF004";0;"GRP1152"
"U26";0;0;0;"Cours";"ENS001";"PRF014";"DIV001";0
"U260";0;0;0;"Cours";"ENS315";"PRF016";0;"GRP3151"
"U261";0;0;0;"Cours";"ENS315";"PRF016";0;"GRP3151"
"U262";0;0;0;"Cours";"ENS315";"PRF016";0;"GRP3151"
"U263";0;0;0;"Cours";"ENS315";"PRF016";0;"GRP3152"
"U264";0;0;0;"Cours";"ENS315";"PRF016";0;"GRP3152"
"U265";0;0;0;"Cours";"ENS315";"PRF016";0;"GRP3152"
"U266";0;0;0;"Cours";"ENS015";"PRFa1b2";0;"GRP0151"
"U267";0;0;0;"Cours";"ENS015";"PRFa1b2";0;"GRP0151"
"U268";0;0;0;"Cours";"ENS015";"PRFa1b2";0;"GRP0151"
"U269";0;0;0;"Cours";"ENS015";"PRFa1b2";0;"GRP0152"
"U27";0;0;0;"Cours";"ENS001";"PRF014";"DIV001";0
"U270";0;0;0;"Cours";"ENS015";"PRFa1b2";0;"GRP0152"
"U271";0;0;0;"Cours";"ENS015";"PRFa1b2";0;"GRP0152"
"U272";0;0;0;"Cours";"ENS116";"PRF004";0;"GRP1161"
"U273";0;0;0;"Cours";"ENS116";"PRF004";0;"GRP1161"
"U274";0;0;0;"Cours";"ENS116";"PRF004";0;"GRP1161"
"U275";0;0;0;"Cours";"ENS116";"PRF004";0;"GRP1162"
"U276";0;0;0;"Cours";"ENS116";"PRF004";0;"GRP1162"
"U277";0;0;0;"Cours";"ENS116";"PRF004";0;"GRP1162"
"U278";0;0;0;"Cours";"ENS316";"PRF016";0;"GRP3161"
"U279";0;0;0;"Cours";"ENS316";"PRF016";0;"GRP3161"
"U28";0;0;0;"Cours";"ENS001";"PRF014";"DIV001";0
"U280";0;0;0;"Cours";"ENS316";"PRF016";0;"GRP3161"
"U281";0;0;0;"Cours";"ENS316";"PRF016";0;"GRP3162"
"U282";0;0;0;"Cours";"ENS316";"PRF016";0;"GRP3162"
"U283";0;0;0;"Cours";"ENS316";"PRF016";0;"GRP3162"
"U284";0;0;0;"Cours";"ENS016";"PRFa1b2";0;"GRP0161"
"U285";0;0;0;"Cours";"ENS016";"PRFa1b2";0;"GRP0161"
"U286";0;0;0;"Cours";"ENS016";"PRFa1b2";0;"GRP0161"
"U287";0;0;0;"Cours";"ENS016";"PRFa1b2";0;"GRP0162"
"U288";0;0;0;"Cours";"ENS016";"PRFa1b2";0;"GRP0162"
"U289";0;0;0;"Cours";"ENS016";"PRFa1b2";0;"GRP0162"
"U29";0;0;0;"Cours";"ENS001";"PRF014";"DIV001";0
"U290";0;0;0;"Cours";"ENS018";"PRF007";0;"GRP0181"
"U291";0;0;0;"Cours";"ENS018";"PRF007";0;"GRP0181"
"U292";"A";0;0;"Cours";"ENS018";"PRF007";0;"GRP0181"
"U293";0;0;0;"Cours";"ENS018";"PRF007";0;"GRP0182"
"U294";0;0;0;"Cours";"ENS018";"PRF007";0;"GRP0182"
"U295";"A";0;0;"Cours";"ENS018";"PRF007";0;"GRP0182"
"U296";0;0;0;"Cours";"ENS318";"PRF015";0;"GRP3181"
"U297";0;0;0;"Cours";"ENS318";"PRF015";0;"GRP3181"
"U298";"A";0;0;"Cours";"ENS318";"PRF015";0;"GRP3181"
"U299";0;0;0;"Cours";"ENS318";"PRF015";0;"GRP3182"
"U3";0;0;0;"Arts Plastiques";"ENS035";"PRF001";"DIV031";0
"U30";"A";0;0;"Cours";"ENS001";"PRF014";"DIV001";0
"U300";0;0;0;"Cours";"ENS318";"PRF015";0;"GRP3182"
"U301";"A";0;0;"Cours";"ENS318";"PRF015";0;"GRP3182"
"U302";0;0;0;"Cours";"ENS218";"PRF019";0;"GRP2181"
"U303";0;0;0;"Cours";"ENS218";"PRF019";0;"GRP2181"
"U304";"A";0;0;"Cours";"ENS218";"PRF019";0;"GRP2181"
"U305";0;0;0;"Cours";"ENS218";"PRF019";0;"GRP2182"
"U306";0;0;0;"Cours";"ENS218";"PRF019";0;"GRP2182"
"U307";"A";0;0;"Cours";"ENS218";"PRF019";0;"GRP2182"
"U308";0;0;0;"Cours";"ENS019";"PRF007";0;"GRP0191"
"U309";0;0;0;"Cours";"ENS019";"PRF007";0;"GRP0191"
"U31";0;0;0;"Cours";"ENS001";"PRF014";"DIV031";0
"U310";"A";0;0;"Cours";"ENS019";"PRF007";0;"GRP0191"
"U311";0;0;0;"Cours";"ENS019";"PRF007";0;"GRP0192"
"U312";0;0;0;"Cours";"ENS019";"PRF007";0;"GRP0192"
"U313";"A";0;0;"Cours";"ENS019";"PRF007";0;"GRP0192"
"U314";0;0;0;"Cours";"ENS319";"PRF015";0;"GRP3191"
"U315";0;0;0;"Cours";"ENS319";"PRF015";0;"GRP3191"
"U316";"A";0;0;"Cours";"ENS319";"PRF015";0;"GRP3191"
"U317";0;0;0;"Cours";"ENS319";"PRF015";0;"GRP3192"
"U318";0;0;0;"Cours";"ENS319";"PRF015";0;"GRP3192"
"U319";"A";0;0;"Cours";"ENS319";"PRF015";0;"GRP3192"
"U32";0;0;0;"Cours";"ENS001";"PRF014";"DIV031";0
"U320";0;0;0;"Cours";"ENS219";"PRF019";0;"GRP2191"
"U321";0;0;0;"Cours";"ENS219";"PRF019";0;"GRP2191"
"U322";"A";0;0;"Cours";"ENS219";"PRF019";0;"GRP2191"
"U323";0;0;0;"Cours";"ENS219";"PRF019";0;"GRP2192"
"U324";0;0;0;"Cours";"ENS219";"PRF019";0;"GRP2192"
"U325";"A";0;0;"Cours";"ENS219";"PRF019";0;"GRP2192"
"U326";0;0;0;"Cours";"ENS020";"PRF007";0;"GRP0201"
"U327";0;0;0;"Cours";"ENS020";"PRF007";0;"GRP0201"
"U328";"A";0;0;"Cours";"ENS020";"PRF007";0;"GRP0201"
"U329";0;0;0;"Cours";"ENS020";"PRF007";0;"GRP0202"
"U33";0;0;0;"Cours";"ENS001";"PRF014";"DIV031";0
"U330";0;0;0;"Cours";"ENS020";"PRF007";0;"GRP0202"
"U331";"A";0;0;"Cours";"ENS020";"PRF007";0;"GRP0202"
"U332";0;0;0;"Cours";"ENS320";"PRF015";0;"GRP3201"
"U333";0;0;0;"Cours";"ENS320";"PRF015";0;"GRP3201"
"U334";"A";0;0;"Cours";"ENS320";"PRF015";0;"GRP3201"
"U335";0;0;0;"Cours";"ENS320";"PRF015";0;"GRP3202"
"U336";0;0;0;"Cours";"ENS320";"PRF015";0;"GRP3202"
"U337";"A";0;0;"Cours";"ENS320";"PRF015";0;"GRP3202"
"U338";0;0;0;"Cours";"ENS220";"PRF019";0;"GRP2201"
"U339";0;0;0;"Cours";"ENS220";"PRF019";0;"GRP2201"
"U34";0;0;0;"Cours";"ENS001";"PRF014";"DIV031";0
"U340";"A";0;0;"Cours";"ENS220";"PRF019";0;"GRP2201"
"U341";0;0;0;"Cours";"ENS220";"PRF019";0;"GRP2202"
"U342";0;0;0;"Cours";"ENS220";"PRF019";0;"GRP2202"
"U343";"A";0;0;"Cours";"ENS220";"PRF019";0;"GRP2202"
"U344";0;0;0;"Cours";"ENS021";"PRF017";"DIV001";0
"U345";0;0;0;"Cours";"ENS021";"PRF017";"DIV001";0
"U346";0;0;0;"Cours";"ENS021";"PRF017";"DIV011";0
"U347";0;0;0;"Cours";"ENS021";"PRF017";"DIV011";0
"U348";0;0;0;"Cours";"ENS021";"PRF017";"DIV021";0
"U349";0;0;0;"Cours";"ENS021";"PRF017";"DIV021";0
"U35";"A";0;0;"Cours";"ENS001";"PRF014";"DIV031";0
"U350";0;0;0;"Cours";"ENS021";"PRF017";"DIV031";0
"U351";0;0;0;"Cours";"ENS021";"PRF017";"DIV031";0
"U352";0;0;0;"Cours";"ENS022";"PRF013";"DIV002";0
"U353";0;0;0;"Cours";"ENS022";"PRF013";"DIV012";0
"U354";0;0;0;"Cours";"ENS022";"PRF013";"DIV022";0
"U355";0;0;0;"Cours";"ENS022";"PRF013";"DIV032";0
"U356";0;0;0;"Cours";"ENS023";"PRF013";"DIV003";0
"U357";0;0;0;"Cours";"ENS023";"PRF013";"DIV013";0
"U358";0;0;0;"Cours";"ENS023";"PRF013";"DIV023";0
"U359";0;0;0;"Cours";"ENS023";"PRF013";"DIV033";0
"U36";0;0;0;"Cours";"ENS002";"PRF006";"DIV022";0
"U360";0;0;0;"Cours";"ENS024";"PRF013";"DIV004";0
"U361";0;0;0;"Cours";"ENS024";"PRF013";"DIV014";0
"U362";0;0;0;"Cours";"ENS024";"PRF013";"DIV024";0
"U363";0;0;0;"Cours";"ENS024";"PRF013";"DIV034";0
"U364";0;0;0;"Cours";"ENS025";"PRF002";"DIV002";0
"U365";0;0;0;"Cours";"ENS025";"PRF002";"DIV012";0
"U366";0;0;0;"Cours";"ENS025";"PRF002";"DIV022";0
"U367";0;0;0;"Cours";"ENS025";"PRF002";"DIV032";0
"U368";0;0;0;"Cours";"ENS026";"PRF002";"DIV003";0
"U369";0;0;0;"Cours";"ENS026";"PRF002";"DIV013";0
"U37";0;0;0;"Cours";"ENS002";"PRF006";"DIV022";0
"U370";0;0;0;"Cours";"ENS026";"PRF002";"DIV023";0
"U371";0;0;0;"Cours";"ENS026";"PRF002";"DIV033";0
"U372";0;0;0;"Cours";"ENS027";"PRF002";"DIV004";0
"U373";0;0;0;"Cours";"ENS027";"PRF002";"DIV014";0
"U374";0;0;0;"Cours";"ENS027";"PRF002";"DIV024";0
"U375";0;0;0;"Cours";"ENS027";"PRF002";"DIV034";0
"U376";0;0;0;"Cours";"ENS440";"PRF006";0;"GRP4401"
"U377";0;0;0;"Cours";"ENS440";"PRF006";0;"GRP4401"
"U378";0;0;0;"Cours";"ENS441";"PRF006";0;"GRP4411"
"U379";0;0;0;"Cours";"ENS441";"PRF006";0;"GRP4411"
"U38";0;0;0;"Cours";"ENS002";"PRF006";"DIV022";0
"U380";0;0;0;"Cours";"ENS442";"PRF006";0;"GRP4421"
"U381";0;0;0;"Cours";"ENS442";"PRF006";0;"GRP4421"
"U382";0;0;0;"Cours";"ENS043";"PRF019";0;"GRP0431"
"U383";0;0;0;"Cours";"ENS044";"PRF019";0;"GRP0441"
"U384";0;0;0;"Cours";"ENS045";"PRF019";0;"GRP0451"
"U385";0;0;0;"Cours";"ENS046";"PRF007";0;"GRP0461"
"U386";0;0;0;"Cours";"ENS047";"PRF007";0;"GRP0471"
"U387";0;0;0;"Cours";"ENS048";"PRF007";0;"GRP0481"
"U388";0;0;0;"Cours";"ENS049";"PRF007";0;"GRP0491"
"U389";0;0;0;"Informatique";"ENS028";"PRF011";"DIV002";0
"U39";0;0;0;"Cours";"ENS002";"PRF006";"DIV022";0
"U390";"A";0;0;"Informatique";"ENS028";"PRF011";"DIV002";0
"U391";0;0;0;"Informatique";"ENS028";"PRF011";"DIV012";0
"U392";"A";0;0;"Informatique";"ENS028";"PRF011";"DIV012";0
"U393";0;0;0;"Informatique";"ENS028";"PRF011";"DIV022";0
"U394";"A";0;0;"Informatique";"ENS028";"PRF011";"DIV022";0
"U395";0;0;0;"Informatique";"ENS028";"PRF011";"DIV032";0
"U396";"A";0;0;"Informatique";"ENS028";"PRF011";"DIV032";0
"U397";0;0;0;"Informatique";"ENS029";"PRF011";"DIV003";0
"U398";"A";0;0;"Informatique";"ENS029";"PRF011";"DIV003";0
"U399";0;0;0;"Informatique";"ENS029";"PRF011";"DIV013";0
"U4";0;0;0;"Arts Plastiques";"ENS036";"PRF001";"DIV002";0
"U40";"A";0;0;"Cours";"ENS002";"PRF006";"DIV022";0
"U400";"A";0;0;"Informatique";"ENS029";"PRF011";"DIV013";0
"U401";0;0;0;"Informatique";"ENS029";"PRF011";"DIV023";0
"U402";"A";0;0;"Informatique";"ENS029";"PRF011";"DIV023";0
"U403";0;0;0;"Informatique";"ENS029";"PRF011";"DIV033";0
"U404";"A";0;0;"Informatique";"ENS029";"PRF011";"DIV033";0
"U405";0;0;0;"Informatique";"ENS030";"PRF011";"DIV004";0
"U406";"A";0;0;"Informatique";"ENS030";"PRF011";"DIV004";0
"U407";0;0;0;"Informatique";"ENS030";"PRF011";"DIV014";0
"U408";"A";0;0;"Informatique";"ENS030";"PRF011";"DIV014";0
"U409";0;0;0;"Informatique";"ENS030";"PRF011";"DIV024";0
"U41";0;0;0;"Cours";"ENS002";"PRF008";"DIV012";0
"U410";"A";0;0;"Informatique";"ENS030";"PRF011";"DIV024";0
"U411";0;0;0;"Informatique";"ENS030";"PRF011";"DIV034";0
"U412";"A";0;0;"Informatique";"ENS030";"PRF011";"DIV034";0
"U413";0;0;0;"Musique";"ENS039";"PRF012";"DIV001";0
"U414";0;0;0;"Musique";"ENS039";"PRF012";"DIV011";0
"U415";0;0;0;"Musique";"ENS039";"PRF012";"DIV021";0
"U416";0;0;0;"Musique";"ENS039";"PRF012";"DIV031";0
"U417";0;0;0;"Musique";"ENS040";"PRF012";"DIV002";0
"U418";0;0;0;"Musique";"ENS040";"PRF012";"DIV012";0
"U419";0;0;0;"Musique";"ENS040";"PRF012";"DIV022";0
"U42";0;0;0;"Cours";"ENS002";"PRF008";"DIV012";0
"U420";0;0;0;"Musique";"ENS040";"PRF012";"DIV032";0
"U421";0;0;0;"Musique";"ENS041";"PRF012";"DIV003";0
"U422";0;0;0;"Musique";"ENS041";"PRF012";"DIV013";0
"U423";0;0;0;"Musique";"ENS041";"PRF012";"DIV023";0
"U424";0;0;0;"Musique";"ENS041";"PRF012";"DIV033";0
"U425";0;0;0;"Musique";"ENS042";"PRF012";"DIV004";0
"U426";0;0;0;"Musique";"ENS042";"PRF012";"DIV014";0
"U427";0;0;0;"Musique";"ENS042";"PRF012";"DIV024";0
"U428";0;0;0;"Musique";"ENS042";"PRF012";"DIV034";0
"U429";0;0;0;"Sport";"ENS031";"PRF009";"DIV011";0
"U43";0;0;0;"Cours";"ENS002";"PRF008";"DIV012";0
"U430";0;0;0;"Sport";"ENS031";"PRF009";"DIV011";0
"U431";0;0;0;"Sport";"ENS031";"PRF009";"DIV011";0
"U432";0;0;0;"Sport";"ENS031";"PRF009";"DIV011";0
"U433";0;0;0;"Sport";"ENS031";"PRF009";"DIV031";0
"U434";0;0;0;"Sport";"ENS031";"PRF009";"DIV031";0
"U435";0;0;0;"Sport";"ENS031";"PRF009";"DIV031";0
"U436";0;0;0;"Sport";"ENS031";"PRF009";"DIV031";0
"U437";0;0;0;"Sport";"ENS031";"PRF018";"DIV001";0
"U438";0;0;0;"Sport";"ENS031";"PRF018";"DIV001";0
"U439";0;0;0;"Sport";"ENS031";"PRF018";"DIV001";0
"U44";0;0;0;"Cours";"ENS002";"PRF008";"DIV012";0
